Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
169,,Thu Oct 12 19:44:53 EDT 2023,SocialDistance.pl,1697154293042,31618,0,(F)2(I)1(F)4(I)1(F)8,12.5,0.0,0.0,87.5,0.0,0.0,0.5161290322580645,0.0,0.0,0.45161290322580644,0.0,0.0,0.06451612903225806,0.0,[]
170,,Thu Oct 12 19:45:29 EDT 2023,SocialDistance.pl,1697154329086,65441,0,(F)4(I)1(F)2(I)1(F)2(I)1(F)3,21.428571428571427,0.0,0.0,78.57142857142857,0.0,0.0,0.2153846153846154,0.0,0.0,0.16923076923076924,0.0,0.0,0.046153846153846156,0.0,[]
171,,Thu Oct 12 19:46:36 EDT 2023,SocialDistance.pl,1697154396663,67601,0,(F)1(I)1(F)2(I)1(F)5(R)1(I)1(R)1(I)1(F)1(I)2(R)1(I)4(R)1(I)1(F)1,44.0,0.0,0.0,40.0,16.0,0.0,0.373134328358209,0.0,0.0,0.14925373134328357,0.0,0.05970149253731343,0.16417910447761194,0.0,[]
172,,Thu Oct 12 19:47:47 EDT 2023,SocialDistance.pl,1697154467917,135623,0,(F)1(I)1(F)2(I)1(F)6(I)1(F)9,14.285714285714285,0.0,0.0,85.71428571428571,0.0,0.0,0.15555555555555556,0.0,0.0,0.13333333333333333,0.0,0.0,0.022222222222222223,0.0,[]
173,,Thu Oct 12 19:50:04 EDT 2023,SocialDistance.pl,1697154604893,21607,0,(F)3(I)2(F)6(I)1(F)2(I)1(F)2(I)1(F)1,26.31578947368421,0.0,0.0,73.68421052631578,0.0,0.0,0.9047619047619048,0.0,0.0,0.6666666666666666,0.0,0.0,0.23809523809523808,0.0,[]
174,,Thu Oct 12 19:50:27 EDT 2023,SocialDistance.pl,1697154627425,34794,0,(F)5(I)1(F)8,7.142857142857142,0.0,0.0,92.85714285714286,0.0,0.0,0.4117647058823529,0.0,0.0,0.38235294117647056,0.0,0.0,0.029411764705882353,0.0,[]
175,,Thu Oct 12 19:51:04 EDT 2023,SocialDistance.pl,1697154664058,53490,0,(F)20(I)1,4.761904761904762,0.0,0.0,95.23809523809523,0.0,0.0,0.39622641509433965,0.0,0.0,0.37735849056603776,0.0,0.0,0.018867924528301886,0.0,[]
176,,Thu Oct 12 19:51:58 EDT 2023,SocialDistance.pl,1697154718959,23821,0,(F)4(I)1(F)2(I)1(F)2(I)1(D)1(F)8,15.0,5.0,0.0,80.0,0.0,0.0,0.8695652173913043,0.0,0.043478260869565216,0.6956521739130435,0.0,0.0,0.13043478260869565,0.0,[]
177,,Thu Oct 12 19:52:24 EDT 2023,SocialDistance.pl,1697154744957,27122,0,(F)2(I)1(F)4(I)1(F)2(I)1(F)2(I)1(D)1(F)3,22.22222222222222,5.555555555555555,0.0,72.22222222222221,0.0,0.0,0.6666666666666666,0.0,0.037037037037037035,0.48148148148148145,0.0,0.0,0.14814814814814814,0.0,[]
178,,Thu Oct 12 19:52:53 EDT 2023,SocialDistance.pl,1697154773657,31614,0,(F)7(I)1(F)4(I)1(F)5,11.11111111111111,0.0,0.0,88.88888888888889,0.0,0.0,0.5806451612903226,0.0,0.0,0.5161290322580645,0.0,0.0,0.06451612903225806,0.0,[]
179,,Thu Oct 12 19:53:31 EDT 2023,SocialDistance.pl,1697154811067,73347,0,(F)5(I)1(F)4(I)1(F)4(I)5,35.0,0.0,0.0,65.0,0.0,0.0,0.273972602739726,0.0,0.0,0.1780821917808219,0.0,0.0,0.0958904109589041,0.0,[]
180,,Thu Oct 12 19:54:44 EDT 2023,SocialDistance.pl,1697154884528,88539,0,(I)7(F)2(I)1(F)4(I)1(D)1(I)1(F)2,52.63157894736842,5.263157894736842,0.0,42.10526315789473,0.0,0.0,0.2159090909090909,0.0,0.011363636363636364,0.09090909090909091,0.0,0.0,0.11363636363636363,0.0,[]
181,,Thu Oct 12 19:56:14 EDT 2023,SocialDistance.pl,1697154974501,25537,0,(F)4(I)19,82.6086956521739,0.0,0.0,17.391304347826086,0.0,0.0,0.92,0.0,0.0,0.16,0.0,0.0,0.76,0.0,[]
182,,Thu Oct 12 19:56:40 EDT 2023,SocialDistance.pl,1697155000178,6063,6063,(I)5(R)1(I)18,95.83333333333334,0.0,0.0,0.0,4.166666666666666,0.0,4.0,0.0,0.0,0.0,0.0,0.16666666666666666,3.8333333333333335,0.0,[]
183,,Thu Oct 12 19:56:46 EDT 2023,SocialDistance.pl,1697155006382,10597,0,(I)9(R)16,36.0,0.0,0.0,0.0,64.0,0.0,2.5,0.0,0.0,0.0,0.0,1.6,0.9,0.0,[]
184,,Thu Oct 12 19:56:57 EDT 2023,SocialDistance.pl,1697155017075,39492,0,(R)7(I)8(R)2(I)5(R)1(I)2,60.0,0.0,0.0,0.0,40.0,0.0,0.6410256410256411,0.0,0.0,0.0,0.0,0.2564102564102564,0.38461538461538464,0.0,[]
185,,Thu Oct 12 19:57:36 EDT 2023,SocialDistance.pl,1697155056567,6263,6263,(I)18(R)2(I)3(R)2,84.0,0.0,0.0,0.0,16.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,3.5,0.0,[]
186,,Thu Oct 12 19:57:42 EDT 2023,SocialDistance.pl,1697155062483,6609,6609,(R)1(I)24,96.0,0.0,0.0,0.0,4.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.16666666666666666,4.0,0.0,[]
187,,Thu Oct 12 19:57:49 EDT 2023,SocialDistance.pl,1697155069188,7852,7852,(I)19(R)1(I)2(F)1,91.30434782608695,0.0,0.0,4.3478260869565215,4.3478260869565215,0.0,3.2857142857142856,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,3.0,0.0,[]
188,,Thu Oct 12 19:57:57 EDT 2023,SocialDistance.pl,1697155077736,60581,0,(F)3(I)2(F)2(I)3(R)1(I)2(R)1(I)8,68.18181818181817,0.0,0.0,22.727272727272727,9.090909090909092,0.0,0.36666666666666664,0.0,0.0,0.08333333333333333,0.0,0.03333333333333333,0.25,0.0,[]
189,,Thu Oct 12 19:58:58 EDT 2023,SocialDistance.pl,1697155138577,14482,0,(I)8(R)1(I)16,96.0,0.0,0.0,0.0,4.0,0.0,1.7857142857142858,0.0,0.0,0.0,0.0,0.07142857142857142,1.7142857142857142,0.0,[]
190,,Thu Oct 12 19:59:13 EDT 2023,SocialDistance.pl,1697155153180,15493,0,(I)1(R)1(I)2(R I)1(I)1(R)1(I)4(R)3(I)1(R)1(I)1(R)1(I)3(R)1(I)1,65.21739130434783,0.0,0.0,0.0,39.130434782608695,0.0,1.5333333333333334,0.0,0.0,0.0,0.0,0.6,1.0,0.0,[]
191,,Thu Oct 12 19:59:29 EDT 2023,SocialDistance.pl,1697155169452,4785,4785,(I)15(R)1(I)9,96.0,0.0,0.0,0.0,4.0,0.0,6.25,0.0,0.0,0.0,0.0,0.25,6.0,0.0,[]
192,,Thu Oct 12 19:59:28 EDT 2023,SocialDistance.pl,1697155168673,20834,0,(I)1(R)1(I)11(R)2(I)1(R)1(I)6,82.6086956521739,0.0,0.0,0.0,17.391304347826086,0.0,1.15,0.0,0.0,0.0,0.0,0.2,0.95,0.0,[]
193,,Thu Oct 12 19:59:52 EDT 2023,SocialDistance.pl,1697155192287,102071,0,(F)2(I)1(D)1(I)3(F)4(I)3(R)1(I)3(R)1(R I)1(I)1(R)1(R I)1,56.52173913043478,4.3478260869565215,0.0,26.08695652173913,21.73913043478261,0.0,0.22549019607843138,0.0,0.00980392156862745,0.058823529411764705,0.0,0.049019607843137254,0.12745098039215685,0.0,[]
194,,Thu Oct 12 20:01:34 EDT 2023,SocialDistance.pl,1697155294836,4135,4135,(I)1(R)1(R I)1(I)1(R)1(R I)1(I)1(R)1(R I)1(I)1(R I)1(R)5(I)1(R)5(I)3,48.0,0.0,0.0,0.0,68.0,0.0,6.25,0.0,0.0,0.0,0.0,4.25,3.0,0.0,[]
195,,Thu Oct 12 20:01:39 EDT 2023,SocialDistance.pl,1697155299257,21796,0,(R I)1(I)1(R I)1(I)1(R I)1(I)1(R I)1(I)1(R I)1(I)1(R I)1(I)1(R I)1(I)1(R I)1(I)1(R I)2(I)3,100.0,0.0,0.0,0.0,47.61904761904761,0.0,1.0,0.0,0.0,0.0,0.0,0.47619047619047616,1.0,0.0,[]
196,,Thu Oct 12 20:02:01 EDT 2023,SocialDistance.pl,1697155321396,41300,0,(I)12(R)1(I)2(R)2(I)6(R)1,83.33333333333334,0.0,0.0,0.0,16.666666666666664,0.0,0.5853658536585366,0.0,0.0,0.0,0.0,0.0975609756097561,0.4878048780487805,0.0,[]
197,,Thu Oct 12 20:02:42 EDT 2023,SocialDistance.pl,1697155362981,30981,0,(I)1(R)1(I)5(R)2(I)1(R)1(I)2(R)1(I)3(R)3(I)4,66.66666666666666,0.0,0.0,0.0,33.33333333333333,0.0,0.8,0.0,0.0,0.0,0.0,0.26666666666666666,0.5333333333333333,0.0,[]
198,,Thu Oct 12 20:03:14 EDT 2023,SocialDistance.pl,1697155394058,3827,3827,(I)12(R)1(I)1(R)1(I)1(R)1(I)8,88.0,0.0,0.0,0.0,12.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.0,7.333333333333333,0.0,[]
199,,Thu Oct 12 20:03:18 EDT 2023,SocialDistance.pl,1697155398056,10783,0,(I)2(R)3(I)2(R)2(I)16,80.0,0.0,0.0,0.0,20.0,0.0,2.5,0.0,0.0,0.0,0.0,0.5,2.0,0.0,[]
200,,Thu Oct 12 20:03:29 EDT 2023,SocialDistance.pl,1697155409289,39750,0,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,[]
201,,Thu Oct 12 20:04:10 EDT 2023,SocialDistance.pl,1697155450230,7455,7455,(I)13(R)2(I)10,92.0,0.0,0.0,0.0,8.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.2857142857142857,3.2857142857142856,0.0,[]
202,,Thu Oct 12 20:04:18 EDT 2023,SocialDistance.pl,1697155458032,7968,7968,(I)5(R)1(I)18,95.83333333333334,0.0,0.0,0.0,4.166666666666666,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.14285714285714285,3.2857142857142856,0.0,[]
203,,Thu Oct 12 20:04:26 EDT 2023,SocialDistance.pl,1697155466775,8151,8151,(I)24,100.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[]
204,,Thu Oct 12 20:04:35 EDT 2023,SocialDistance.pl,1697155475173,69335,0,(I)4(F)2(I)1(R)2(I)1(R)4(I)1(R I)1(I)1(R)1(I)2(F)2,50.0,0.0,0.0,18.181818181818183,36.36363636363637,0.0,0.3188405797101449,0.0,0.0,0.057971014492753624,0.0,0.11594202898550725,0.15942028985507245,0.0,[]
205,,Thu Oct 12 20:05:44 EDT 2023,SocialDistance.pl,1697155544973,37909,0,(F)2(I)2(F)2(I)1(F)2(I)1(F)10,20.0,0.0,0.0,80.0,0.0,0.0,0.5405405405405406,0.0,0.0,0.43243243243243246,0.0,0.0,0.10810810810810811,0.0,[]
206,,Thu Oct 12 20:06:25 EDT 2023,SocialDistance.pl,1697155585091,34372,0,(I)1(F)6(I)1(F)6,14.285714285714285,0.0,0.0,85.71428571428571,0.0,0.0,0.4117647058823529,0.0,0.0,0.35294117647058826,0.0,0.0,0.058823529411764705,0.0,[]
207,,Thu Oct 12 20:07:01 EDT 2023,SocialDistance.pl,1697155621110,114928,0,(I)1(D)1(F)2(I)2(F)12(I)3(R)1(I)2(R)1,32.0,4.0,0.0,56.00000000000001,8.0,0.0,0.21929824561403508,0.0,0.008771929824561403,0.12280701754385964,0.0,0.017543859649122806,0.07017543859649122,0.0,[]
208,,Thu Oct 12 20:08:58 EDT 2023,SocialDistance.pl,1697155738488,10230,0,(I)6(R)2(I)17,92.0,0.0,0.0,0.0,8.0,0.0,2.5,0.0,0.0,0.0,0.0,0.2,2.3,0.0,[]
209,,Thu Oct 12 20:09:08 EDT 2023,SocialDistance.pl,1697155748298,7946,7946,(I)1(R)1(I)17(R)2(I)4,88.0,0.0,0.0,0.0,12.0,0.0,3.5714285714285716,0.0,0.0,0.0,0.0,0.42857142857142855,3.142857142857143,0.0,[]
210,,Thu Oct 12 20:09:16 EDT 2023,SocialDistance.pl,1697155756593,4792,4792,(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)13(R)2(I)2,76.0,0.0,0.0,0.0,24.0,0.0,6.25,0.0,0.0,0.0,0.0,1.5,4.75,0.0,[]
211,,Thu Oct 12 20:09:21 EDT 2023,SocialDistance.pl,1697155761786,10745,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,[]
212,,Thu Oct 12 20:09:32 EDT 2023,SocialDistance.pl,1697155772691,33880,0,(F)4(I)2(F)4(I)1(F)2,23.076923076923077,0.0,0.0,76.92307692307693,0.0,0.0,0.3939393939393939,0.0,0.0,0.30303030303030304,0.0,0.0,0.09090909090909091,0.0,[]
213,,Thu Oct 12 20:10:07 EDT 2023,SocialDistance.pl,1697155807763,42472,0,(I)1(F)2(I)1(F)10(I)1,20.0,0.0,0.0,80.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0,0.0,0.07142857142857142,0.0,[]
214,,Thu Oct 12 20:10:51 EDT 2023,SocialDistance.pl,1697155851581,20423,0,(F)4(I)1(F)2(I)1(F)6(I)1,20.0,0.0,0.0,80.0,0.0,0.0,0.75,0.0,0.0,0.6,0.0,0.0,0.15,0.0,[]
215,,Thu Oct 12 20:11:12 EDT 2023,SocialDistance.pl,1697155872739,32411,0,(F)8(I)1(F)2(I)1(F)2(I)1,20.0,0.0,0.0,80.0,0.0,0.0,0.46875,0.0,0.0,0.375,0.0,0.0,0.09375,0.0,[]
216,,Thu Oct 12 20:11:45 EDT 2023,SocialDistance.pl,1697155905688,30064,0,(F)8(I)1(F)4(I)1(F)4,11.11111111111111,0.0,0.0,88.88888888888889,0.0,0.0,0.6,0.0,0.0,0.5333333333333333,0.0,0.0,0.06666666666666667,0.0,[]
217,,Thu Oct 12 20:12:17 EDT 2023,SocialDistance.pl,1697155937113,88150,0,(I)1(F)8(I)3(R I)1(I)1(F)6,30.0,0.0,0.0,70.0,5.0,0.0,0.22727272727272727,0.0,0.0,0.1590909090909091,0.0,0.011363636363636364,0.06818181818181818,0.0,[]
218,,Thu Oct 12 20:13:45 EDT 2023,SocialDistance.pl,1697156025263,31205,0,(D)1(F)3,0.0,25.0,0.0,75.0,0.0,0.0,0.12903225806451613,0.0,0.03225806451612903,0.0967741935483871,0.0,0.0,0.0,0.0,[]
219,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
220,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
221,,Thu Oct 12 20:14:18 EDT 2023,SocialDistance.pl,1697156058594,153344,0,(F)1(I)2(F)4(I)2(R)1(I)10(R)1(I)1,68.18181818181817,0.0,0.0,22.727272727272727,9.090909090909092,0.0,0.1437908496732026,0.0,0.0,0.032679738562091505,0.0,0.013071895424836602,0.09803921568627451,0.0,[]
222,,Thu Oct 12 20:16:52 EDT 2023,SocialDistance.pl,1697156212063,8582,8582,(I)16(R)6(I)1(R)1,70.83333333333334,0.0,0.0,0.0,29.166666666666668,0.0,3.0,0.0,0.0,0.0,0.0,0.875,2.125,0.0,[]
223,,Thu Oct 12 20:17:01 EDT 2023,SocialDistance.pl,1697156221764,10393,0,(I)2(R)2(I)19(R)1(I)1,88.0,0.0,0.0,0.0,12.0,0.0,2.5,0.0,0.0,0.0,0.0,0.3,2.2,0.0,[]
224,,Thu Oct 12 20:17:12 EDT 2023,SocialDistance.pl,1697156232783,6385,6385,(R)2(I)1(R)1(I)1(R)1(I)1(R)1(I)4(R)1(I)12,76.0,0.0,0.0,0.0,24.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,1.0,3.1666666666666665,0.0,[]
225,,Thu Oct 12 20:17:20 EDT 2023,SocialDistance.pl,1697156240546,12508,0,(I)2(R)2(I)21,92.0,0.0,0.0,0.0,8.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.16666666666666666,1.9166666666666667,0.0,[]
226,,Thu Oct 12 20:17:36 EDT 2023,SocialDistance.pl,1697156256166,11059,0,(I)25,100.0,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,[]
227,,Thu Oct 12 20:17:47 EDT 2023,SocialDistance.pl,1697156267338,65157,0,(I)7(R)2(I)3(D)1(F)1,71.42857142857143,7.142857142857142,0.0,7.142857142857142,14.285714285714285,0.0,0.2153846153846154,0.0,0.015384615384615385,0.015384615384615385,0.0,0.03076923076923077,0.15384615384615385,0.0,[]
228,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
229,,Thu Oct 12 20:18:53 EDT 2023,SocialDistance.pl,1697156333563,959,959,(D)21,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
230,,Thu Oct 12 20:18:54 EDT 2023,SocialDistance.pl,1697156334545,24576,0,(D)10(F)1(I)2,15.384615384615385,76.92307692307693,0.0,7.6923076923076925,0.0,0.0,0.5416666666666666,0.0,0.4166666666666667,0.041666666666666664,0.0,0.0,0.08333333333333333,0.0,[]
231,,Thu Oct 12 20:17:40 EDT 2023,SocialDistance.pl,1697156260472,117637,0,(I)1(R)1(I)2(R)2(I)1(R I)1(I)5(F)3,62.5,0.0,0.0,18.75,25.0,0.0,0.13675213675213677,0.0,0.0,0.02564102564102564,0.0,0.03418803418803419,0.08547008547008547,0.0,[]
232,,Thu Oct 12 20:19:38 EDT 2023,SocialDistance.pl,1697156378110,576,576,(D)3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
233,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
234,,Thu Oct 12 20:19:44 EDT 2023,SocialDistance.pl,1697156384784,781,781,(D)2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
235,,Thu Oct 12 20:19:46 EDT 2023,SocialDistance.pl,1697156386047,549,549,(D)3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
236,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
237,,Thu Oct 12 20:19:47 EDT 2023,SocialDistance.pl,1697156387550,520,520,(D)4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
238,,Thu Oct 12 20:19:48 EDT 2023,SocialDistance.pl,1697156388092,546,546,(D)3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
239,,Thu Oct 12 20:19:48 EDT 2023,SocialDistance.pl,1697156388640,940,940,(D)2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
240,,Thu Oct 12 20:19:49 EDT 2023,SocialDistance.pl,1697156389599,575,575,(D)7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
241,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
242,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
243,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
244,,Thu Oct 12 20:19:52 EDT 2023,SocialDistance.pl,1697156392785,54674,0,(F)1(I)2(F)2(D)1(F)3,22.22222222222222,11.11111111111111,0.0,66.66666666666666,0.0,0.0,0.16666666666666666,0.0,0.018518518518518517,0.1111111111111111,0.0,0.0,0.037037037037037035,0.0,[]
245,,Thu Oct 12 20:20:48 EDT 2023,SocialDistance.pl,1697156448645,4141,4141,(D)2,0.0,100.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,[]
246,,Thu Oct 12 20:20:52 EDT 2023,SocialDistance.pl,1697156452807,617,617,(D)2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
247,,Thu Oct 12 20:20:53 EDT 2023,SocialDistance.pl,1697156453449,2231,2231,(D)1,0.0,100.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,[]
248,,Thu Oct 12 20:20:55 EDT 2023,SocialDistance.pl,1697156455681,537,537,(D)3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
249,,Thu Oct 12 20:20:56 EDT 2023,SocialDistance.pl,1697156456243,409,409,(D)3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
250,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
251,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
252,,Thu Oct 12 20:20:59 EDT 2023,SocialDistance.pl,1697156459986,2881,2881,(D)1,0.0,100.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,[]
253,,Thu Oct 12 20:21:02 EDT 2023,SocialDistance.pl,1697156462890,563,563,(D)2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
254,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
255,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
256,,Thu Oct 12 20:21:09 EDT 2023,SocialDistance.pl,1697156469780,531,531,(D)5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
257,,Thu Oct 12 20:21:10 EDT 2023,SocialDistance.pl,1697156470333,545,545,(D)5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
258,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
259,,Wed Dec 31 19:00:00 EST 1969,SocialDistance.pl,0,-1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
260,,Thu Oct 12 20:21:15 EDT 2023,SocialDistance.pl,1697156475187,12786,0,(D)1,0.0,100.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,[]
